fecha,nombre_de_la_cartera,divisa,nombre_de_campana,nombre_del_grupo_de_anuncios,segmentacion,tipo_de_coincidencia,termino_de_busqueda_de_cliente,impresiones,clics,porcentaje_de_clics_ctr,coste_por_clic_cpc,gasto,ventas_totales_de_7_dias,coste_publicitario_de_las_ventas_acos_total,retorno_de_la_inversion_publicitaria_roas_total,pedidos_totales_de_7_dias_#,unidades_totales_de_7_dias_#,tasa_de_conversion_de_7_dias,unidades_sku_anunciadas_7_dias_#,otras_unidades_sku_de_7_dias_#,ventas_sku_anunciadas_7_dias,otras_ventas_sku_de_7_dias
2025-06-06,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b08vdr5xz6,22,1,0.04545454545454546,0.06,0.06,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-08,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b08vdr5xz6,60,2,0.03333333333333333,0.08,0.16,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-13,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b08vdr5xz6,32,1,0.03125,0.09,0.09,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-16,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b08vdr5xz6,8,1,0.125,0.1,0.1,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-27,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b08vdr5xz6,216,6,0.027777777777777776,0.15166666666666664,0.9099999999999999,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-01,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,b08x1p17cz,1,1,1.0,0.08,0.08,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-27,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0917xbf98,3,1,0.3333333333333333,0.36,0.36,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-30,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0917xbf98,14,2,0.14285714285714285,0.075,0.15,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-04,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b09266n893,15,2,0.13333333333333333,0.22,0.44,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-21,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b09266n893,4,1,0.25,0.02,0.02,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-10,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b093qjm7mv,6,1,0.16666666666666663,0.22,0.22,16.53,0.013309134906231096,75.13636363636364,1,1,1.0,0,1,0.0,16.53
2025-06-28,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b093qjm7mv,8,2,0.25,0.48,0.96,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-15,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b094cthcn3,1,1,1.0,0.14,0.14,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-04,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b09g724dt6,11,1,0.09090909090909093,0.08,0.08,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-02,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,close-match,-,b0b5253p1f,9,1,0.1111111111111111,0.22,0.22,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-15,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0b5253p1f,2,1,0.5,0.1,0.1,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-30,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0bb751clg,3,1,0.3333333333333333,0.33,0.33,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-01,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0bsbwdjfc,13,1,0.07692307692307693,0.15,0.15,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-27,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0bshdb7f4,103,1,0.009708737864077669,0.11,0.11,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-30,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0bshdb7f4,200,1,0.005,0.12,0.12,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-01,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0btds4gys,121,4,0.03305785123966942,0.39,1.56,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-02,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,complements,-,b0btds4gys,36,2,0.05555555555555555,0.17,0.34,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-03,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0btds4gys,101,4,0.039603960396039604,0.215,0.86,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-04,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0btds4gys,62,2,0.03225806451612903,0.245,0.49,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-05,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,complements,-,b0btds4gys,11,1,0.09090909090909093,0.09,0.09,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-09,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,b0btds4gys,5,1,0.2,0.4,0.4,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-13,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0btds4gys,12,1,0.08333333333333331,0.18,0.18,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-17,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0btds4gys,8,1,0.125,0.28,0.28,20.66,0.013552758954501453,73.78571428571428,1,1,1.0,0,1,0.0,20.66
2025-06-18,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,complements,-,b0btds4gys,25,2,0.08,0.215,0.43,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-20,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0btds4gys,13,1,0.07692307692307693,0.14,0.14,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-21,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,complements,-,b0btds4gys,21,1,0.04761904761904762,0.2,0.2,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-22,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,complements,-,b0btds4gys,16,1,0.0625,0.25,0.25,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-23,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0btds4gys,13,1,0.07692307692307693,0.39,0.39,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-29,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0btds4gys,62,3,0.04838709677419355,0.25333333333333335,0.76,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-30,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,complements,-,b0btds4gys,45,1,0.022222222222222223,0.02,0.02,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-28,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,complements,-,b0btdtn52n,18,1,0.05555555555555555,0.24,0.24,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-21,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Tennis Balls,complements,-,b0btdtvcg2,2,1,0.5,0.35,0.35,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-22,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Tennis Balls,complements,-,b0btdtvcg2,2,1,0.5,0.3,0.3,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-01,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0btdtvcg2,45,1,0.022222222222222223,0.29,0.29,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-02,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0btdtvcg2,44,1,0.02272727272727273,0.24,0.24,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-04,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0btdtvcg2,25,2,0.08,0.385,0.77,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-08,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0btdtvcg2,6,1,0.16666666666666663,0.14,0.14,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-21,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0btdtvcg2,10,1,0.1,0.21,0.21,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-22,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0btdtvcg2,5,1,0.2,0.27,0.27,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-27,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,complements,-,b0btdtvcg2,9,1,0.1111111111111111,0.35,0.35,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-03,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0c5jkcfdf,15,1,0.06666666666666667,0.19,0.19,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-30,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0ccf3l2y6,9,1,0.1111111111111111,0.39,0.39,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-28,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0ch2gzcvp,5,1,0.2,0.23,0.23,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-08,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Tennis Accessories & Equipment,substitutes,-,b0cjfz9nx4,11,1,0.09090909090909093,0.17,0.17,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-02,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0cky23k4q,8,1,0.125,0.31,0.31,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-02,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0clvqtngd,12,1,0.08333333333333331,0.24,0.24,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-04,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0clvqtngd,40,1,0.025,0.05,0.05,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-27,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0clvqtngd,20,1,0.05,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-01,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0cqlhb81v,2,1,0.5,0.1,0.1,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-28,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0csdzs9s6,1,1,1.0,0.08,0.08,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-02,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0ctygxg1t,8,1,0.125,0.33,0.33,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-30,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Tennis Accessories & Equipment,substitutes,-,b0czs72v7v,1,1,1.0,0.32,0.32,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-21,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0czs72v7v,2,1,0.5,0.1,0.1,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-23,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0czs72v7v,4,1,0.25,0.13,0.13,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-30,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0czs72v7v,18,1,0.05555555555555555,0.04,0.04,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-28,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0czsbvkbz,2,1,0.5,0.04,0.04,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-20,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0czscf7fc,4,1,0.25,0.08,0.08,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-29,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0d3zd7qll,5,1,0.2,0.22,0.22,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-30,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0d3zfsh5t,16,1,0.0625,0.14,0.14,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-05,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0d5qgt6jl,1,1,1.0,0.34,0.34,20.66,0.01645692158760891,60.764705882352935,1,1,1.0,0,1,0.0,20.66
2025-06-14,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,b0d87x42rn,1,1,1.0,0.04,0.04,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-22,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,b0d87x42rn,6,1,0.16666666666666663,0.12,0.12,16.53,0.007259528130671505,137.75000000000003,1,1,1.0,0,1,0.0,16.53
2025-06-04,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0d89z8yfn,1,1,1.0,0.24,0.24,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-03,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,b0dbm7fb63,4,1,0.25,0.11,0.11,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-14,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0dbm7fb63,5,1,0.2,0.23,0.23,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-03,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0dbm9qt9v,62,1,0.016129032258064516,0.15,0.15,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-08,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0dbm9qt9v,20,1,0.05,0.15,0.15,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-11,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0dbm9qt9v,5,1,0.2,0.22,0.22,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-29,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0ddh1wv9q,6,1,0.16666666666666663,0.15,0.15,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-30,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,b0ddh1wv9q,4,1,0.25,0.22,0.22,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-01,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0dht12yc4,43,2,0.04651162790697675,0.195,0.39,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-02,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0djt5ntpw,15,1,0.06666666666666667,0.4,0.4,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-30,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0dlbjyvx1,4,1,0.25,0.15,0.15,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-04,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0dlbtcgjr,2,1,0.5,0.08,0.08,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-27,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0dnlnsxjz,16,1,0.0625,0.09,0.09,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-07,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0drgqc6yz,4,1,0.25,0.11,0.11,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-28,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0drgqc6yz,1,1,1.0,0.22,0.22,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-01,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0dsc6w8tx,91,1,0.01098901098901099,0.32,0.32,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-02,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0dsc6w8tx,95,1,0.010526315789473684,0.14,0.14,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-03,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0dsc6w8tx,76,1,0.013157894736842105,0.11,0.11,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-05,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0dsc6w8tx,23,1,0.043478260869565216,0.16,0.16,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-25,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,b0dsc6w8tx,15,1,0.06666666666666667,0.36,0.36,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-28,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,b0dsc6w8tx,63,1,0.015873015873015872,0.07,0.07,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-30,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0dsc6w8tx,93,1,0.010752688172043012,0.08,0.08,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-07,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Tennis Balls,substitutes,-,b0dspxdb9f,1,1,1.0,0.12,0.12,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-04,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0dspxdb9f,82,1,0.012195121951219513,0.12,0.12,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-28,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0dz17lq6q,7,1,0.14285714285714285,0.23,0.23,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-05,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0f1f1d2pr,2,2,1.0,0.165,0.33,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-06,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0f1f2pqpk,9,1,0.1111111111111111,0.32,0.32,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-02,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0f1f4fm85,8,1,0.125,0.4,0.4,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-03,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0f1f4fm85,23,2,0.08695652173913043,0.24000000000000002,0.48000000000000004,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-25,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0f4xc3tw2,2,1,0.5,0.14,0.14,20.66,0.006776379477250727,147.57142857142856,1,1,1.0,1,0,20.66,0.0
2025-06-23,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0f7lxfqh7,2,1,0.5,0.15,0.15,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-03,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,ball pressurizer tennis,3,1,0.3333333333333333,0.31,0.31,34.71,0.008931143762604437,111.96774193548387,1,1,1.0,0,1,0.0,34.71
2025-06-12,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,ball rescuer,1,1,1.0,0.18,0.18,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-03,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,ball rescuer padel,4,1,0.25,0.33,0.33,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-04,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,ball rescuer padel,8,1,0.125,0.1,0.1,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-16,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,ball rescuer padel,17,1,0.0588235294117647,0.38,0.38,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-30,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,ball rescuer padel,30,1,0.03333333333333333,0.08,0.08,16.53,0.00483968542044767,206.625,1,1,1.0,0,1,0.0,16.53
2025-06-30,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,close-match,-,bola padel,1,1,1.0,0.38,0.38,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-04,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,bolas bullpadel premium pro,9,1,0.1111111111111111,0.22,0.22,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-01,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,bolas de padel,23,1,0.043478260869565216,0.39,0.39,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-03,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,bolas de padel,41,2,0.04878048780487805,0.44,0.88,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-10,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,bolas de padel,4,1,0.25,0.35,0.35,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
